id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
lHPyFTcvSnyz5c7XKEYf-g,odell-brewing-co-five-points-brewhouse-denver,Odell Brewing Co - Five Points Brewhouse,https://s3-media2.fl.yelpcdn.com/bphoto/_s8XAX3jNBy9NgkDkeODSw/o.jpg,False,https://www.yelp.com/biz/odell-brewing-co-five-points-brewhouse-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,117,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 39.76214601919595, 'longitude': -104.98091354227502}",[],$$,"{'address1': '2945 Larimer St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['2945 Larimer St', 'Denver, CO 80205']}",+17207957862,(720) 795-7862,10655.652102581917
1dRjxaZ78-brJRkLvL146Q,rosatis-pizza-broomfield-6,Rosati's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/dC7elxrxRZ_wKqyCkCSrLw/o.jpg,False,https://www.yelp.com/biz/rosatis-pizza-broomfield-6?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,95,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 39.94423, 'longitude': -105.01192}","['delivery', 'pickup']",,"{'address1': '2055 W 136th Ave', 'address2': 'Ste 100', 'address3': None, 'city': 'Broomfield', 'zip_code': '80023', 'country': 'US', 'state': 'CO', 'display_address': ['2055 W 136th Ave', 'Ste 100', 'Broomfield, CO 80023']}",+13039203636,(303) 920-3636,24097.089070557624
yKor8_H2lU0DjnrN1QsL6w,carmine-lonardos-specialty-meats-and-deli-lakewood,Carmine Lonardo's Specialty Meats & Deli,https://s3-media2.fl.yelpcdn.com/bphoto/5KeAuPjGE8jl2GWqFi8p3g/o.jpg,False,https://www.yelp.com/biz/carmine-lonardos-specialty-meats-and-deli-lakewood?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,184,"[{'alias': 'meats', 'title': 'Meat Shops'}]",4.5,"{'latitude': 39.689754486084, 'longitude': -105.080596923828}",['delivery'],$$,"{'address1': '7585 W Florida Ave', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '80232', 'country': 'US', 'state': 'CO', 'display_address': ['7585 W Florida Ave', 'Lakewood, CO 80232']}",+13039853555,(303) 985-3555,20862.932882860183
q6wZmA3F_pvk5G-hiFvEfA,grandmas-house-denver-2,Grandma's House,https://s3-media4.fl.yelpcdn.com/bphoto/FxNnIvpDKJvQ775bSvRcuA/o.jpg,False,https://www.yelp.com/biz/grandmas-house-denver-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,223,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 39.6854629516602, 'longitude': -104.987174987793}",[],$,"{'address1': '1710 S Broadway', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80210', 'country': 'US', 'state': 'CO', 'display_address': ['1710 S Broadway', 'Denver, CO 80210']}",+13035786754,(303) 578-6754,14162.427777102632
HpIMNSoFY5cENLfBs00M9w,chicago-mikes-beef-and-dogs-centennial-2,Chicago Mike's Beef & Dogs,https://s3-media2.fl.yelpcdn.com/bphoto/uqksx_ZTF8qM71fzIiAoiQ/o.jpg,False,https://www.yelp.com/biz/chicago-mikes-beef-and-dogs-centennial-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,196,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 39.593907318157996, 'longitude': -104.85685342311643}","['delivery', 'pickup']",$,"{'address1': '11405 E Briarwood Ave', 'address2': 'Ste 900', 'address3': '', 'city': 'Centennial', 'zip_code': '80112', 'country': 'US', 'state': 'CO', 'display_address': ['11405 E Briarwood Ave', 'Ste 900', 'Centennial, CO 80112']}",+17207732333,(720) 773-2333,18856.311348007996
xEV3FbitY5hmdIYwmuRNhA,blackjack-pizza-denver-23,Blackjack Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/pqTvoRAPP7gPqGLKmJsSdQ/o.jpg,False,https://www.yelp.com/biz/blackjack-pizza-denver-23?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,47,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"{'latitude': 39.78537251568828, 'longitude': -104.80775934317765}","['delivery', 'pickup']",$$,"{'address1': '4850 Chambers Rd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80239', 'country': 'US', 'state': 'CO', 'display_address': ['4850 Chambers Rd', 'Denver, CO 80239']}",+13033732111,(303) 373-2111,4806.733934692935
o2zcJwCnRsWOveWXMYu_vA,brick-oven-pizza-and-subs-berthoud,Cliff's Brick Oven Pizza & Subs,https://s3-media3.fl.yelpcdn.com/bphoto/kV9TZR9X_wFLll3hNNT8DQ/o.jpg,False,https://www.yelp.com/biz/brick-oven-pizza-and-subs-berthoud?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,54,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.3050614, 'longitude': -105.077314}",['delivery'],$$,"{'address1': '269 Mountain Ave', 'address2': '', 'address3': '', 'city': 'Berthoud', 'zip_code': '80513', 'country': 'US', 'state': 'CO', 'display_address': ['269 Mountain Ave', 'Berthoud, CO 80513']}",+19705324747,(970) 532-4747,63092.56213944636
QjYX71KTgQUv-O-T4--V7g,the-owl-saloon-denver,The Owl Saloon,https://s3-media3.fl.yelpcdn.com/bphoto/x8j99rxU-4cYJ4w94WUT1Q/o.jpg,False,https://www.yelp.com/biz/the-owl-saloon-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,54,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 39.73996, 'longitude': -104.92851}","['delivery', 'pickup']",$,"{'address1': '5026 E Colfax Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80220', 'country': 'US', 'state': 'CO', 'display_address': ['5026 E Colfax Ave', 'Denver, CO 80220']}",+17203795085,(720) 379-5085,6701.716930417604
C6F2-Ri144fVzeLkTPY1CA,european-market-lakewood,European Market,https://s3-media3.fl.yelpcdn.com/bphoto/oLaCuehKx3dTprbN_RFIqg/o.jpg,False,https://www.yelp.com/biz/european-market-lakewood?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,137,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",5.0,"{'latitude': 39.7471658, 'longitude': -105.0806805}","['delivery', 'pickup']",$,"{'address1': '1990 Wadsworth Blvd', 'address2': None, 'address3': '', 'city': 'Lakewood', 'zip_code': '80214', 'country': 'US', 'state': 'CO', 'display_address': ['1990 Wadsworth Blvd', 'Lakewood, CO 80214']}",+13034763294,(303) 476-3294,19269.94178235995
L-HBWYs69Rb992elIwUsCw,the-source-denver,The Source,https://s3-media2.fl.yelpcdn.com/bphoto/L0IRrvC_ttSm4OjKa2FLdA/o.jpg,False,https://www.yelp.com/biz/the-source-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,297,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,"{'latitude': 39.76891216433065, 'longitude': -104.98022348435467}",[],$$,"{'address1': '3350 Brighton Blvd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80216', 'country': 'US', 'state': 'CO', 'display_address': ['3350 Brighton Blvd', 'Denver, CO 80216']}",+17204431135,(720) 443-1135,10612.274523961138
JJiugrBcZrNpX0ueUBuvrg,cherry-cricket-denver-3,Cherry Cricket,https://s3-media4.fl.yelpcdn.com/bphoto/hirnXSb1GZf0oXR_YBg6Vg/o.jpg,False,https://www.yelp.com/biz/cherry-cricket-denver-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,3050,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 39.7196942925966, 'longitude': -104.956333474869}","['delivery', 'pickup']",$$,"{'address1': '2641 E 2nd Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80206', 'country': 'US', 'state': 'CO', 'display_address': ['2641 E 2nd Ave', 'Denver, CO 80206']}",+13033227666,(303) 322-7666,9844.818965398885
XFsr57iiMGVpLmSrqZnrEQ,nonnas-chicago-bistro-denver-3,Nonnas Chicago Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/sTinJnvTK1BlnUhUKUtsJw/o.jpg,False,https://www.yelp.com/biz/nonnas-chicago-bistro-denver-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,316,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 39.7028, 'longitude': -104.911849}","['delivery', 'pickup']",$$,"{'address1': '6603 Leetsdale Dr', 'address2': 'H & I', 'address3': '', 'city': 'Denver', 'zip_code': '80224', 'country': 'US', 'state': 'CO', 'display_address': ['6603 Leetsdale Dr', 'H & I', 'Denver, CO 80224']}",+13033992000,(303) 399-2000,8254.030499185606
OwLHUMZBQMTqsHV0u25NAA,gorlami-pizza-denver,Gorlami Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/EGo_XIs7TVflfhvd5aDrVg/o.jpg,False,https://www.yelp.com/biz/gorlami-pizza-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,13,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 39.762292816654586, 'longitude': -105.00630358598833}",[],,"{'address1': '3200 N Pecos St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['3200 N Pecos St', 'Denver, CO 80211']}",+17202694778,(720) 269-4778,12825.504220421039
hZ5vO_5feveduOeWPJnMrA,old-fashioned-italian-deli-littleton,Old Fashioned Italian Deli,https://s3-media2.fl.yelpcdn.com/bphoto/_IiFAjEfOVKnhcKTG_yCIA/o.jpg,False,https://www.yelp.com/biz/old-fashioned-italian-deli-littleton?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,254,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 39.6134284697879, 'longitude': -104.99248302025309}",['delivery'],$$,"{'address1': '395 W Littleton Blvd', 'address2': '', 'address3': '', 'city': 'Littleton', 'zip_code': '80120', 'country': 'US', 'state': 'CO', 'display_address': ['395 W Littleton Blvd', 'Littleton, CO 80120']}",+13037941402,(303) 794-1402,20353.696031679112
u0lEXYd_cdf2_Zg99rSM9w,vine-street-pub-and-brewery-denver,Vine Street Pub & Brewery,https://s3-media4.fl.yelpcdn.com/bphoto/G-ezry8ayHL4jkIAGggZ9Q/o.jpg,False,https://www.yelp.com/biz/vine-street-pub-and-brewery-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,947,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 39.7434, 'longitude': -104.96201}",[],$$,"{'address1': '1700 Vine St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80206', 'country': 'US', 'state': 'CO', 'display_address': ['1700 Vine St', 'Denver, CO 80206']}",+13033882337,(303) 388-2337,9308.525894835704
GaOaZd6yY0drh-wbJ5KFqQ,zuni-street-brewing-company-denver,Zuni Street Brewing Company,https://s3-media2.fl.yelpcdn.com/bphoto/Ibt5Mj-9M59ETgwstJgxQw/o.jpg,False,https://www.yelp.com/biz/zuni-street-brewing-company-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,153,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 39.75866024, 'longitude': -105.01532625}",[],$$,"{'address1': '2355 W 29th Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['2355 W 29th Ave', 'Denver, CO 80211']}",+17203284681,(720) 328-4681,13606.974416564077
n2zH65_lCeaS05jzUT9bIg,papas-pizza-denver-3,Papa's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/UUx56bXJIdrODtPsrHJQRg/o.jpg,False,https://www.yelp.com/biz/papas-pizza-denver-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,38,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 39.8013689, 'longitude': -104.97834709283553}","['delivery', 'pickup']",$,"{'address1': '5765 Washington St', 'address2': None, 'address3': None, 'city': 'Denver', 'zip_code': '80216', 'country': 'US', 'state': 'CO', 'display_address': ['5765 Washington St', 'Denver, CO 80216']}",+13032962414,(303) 296-2414,11250.627228724847
a9Jf_hN_D43O915dEr1_bw,zanes-italian-bistro-denver,Zane's Italian Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/1IcY5ekGchvTGFaK891ufA/o.jpg,False,https://www.yelp.com/biz/zanes-italian-bistro-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,401,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 39.65212869811429, 'longitude': -104.8855108254254}","['delivery', 'pickup']",$$,"{'address1': '3535 S Yosemite', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80237', 'country': 'US', 'state': 'CO', 'display_address': ['3535 S Yosemite', 'Denver, CO 80237']}",+13037703100,(303) 770-3100,12632.585350277635
YnCv0pPIPRWrihEvhXHGAQ,aspen-peak-cellars-bailey,Aspen Peak Cellars,https://s3-media3.fl.yelpcdn.com/bphoto/Zk0lVVsYZPl-V66SeE7rKA/o.jpg,False,https://www.yelp.com/biz/aspen-peak-cellars-bailey?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,70,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,"{'latitude': 39.405304828475, 'longitude': -105.474341957776}",[],$$,"{'address1': '60750 Us Hwy 285', 'address2': '', 'address3': '', 'city': 'Bailey', 'zip_code': '80421', 'country': 'US', 'state': 'CO', 'display_address': ['60750 Us Hwy 285', 'Bailey, CO 80421']}",+13038165504,(303) 816-5504,66270.22559183447
CwwBt8ZxyW-p6d7m1-gQpA,godfathers-pizza-denver,Godfather's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/1WGrsDfOV4VTdVFNcmL0GA/o.jpg,False,https://www.yelp.com/biz/godfathers-pizza-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,109,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",2.5,"{'latitude': 39.6748649663173, 'longitude': -104.876656715945}","['delivery', 'pickup']",$$,"{'address1': '9567 E Illif Ave', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80231', 'country': 'US', 'state': 'CO', 'display_address': ['9567 E Illif Ave', 'Denver, CO 80231']}",+13033350516,(303) 335-0516,9957.172775708093
l83UGNmKZYU6JbPMpttipw,locust-cider-belmar-lakewood-2,Locust Cider Belmar,https://s3-media2.fl.yelpcdn.com/bphoto/P16nicTMzpz6xF341UYQUw/o.jpg,False,https://www.yelp.com/biz/locust-cider-belmar-lakewood-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,28,"[{'alias': 'cideries', 'title': 'Cideries'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 39.708934, 'longitude': -105.077446}",[],$,"{'address1': '7260 W Alaska Dr', 'address2': 'Ste A', 'address3': '', 'city': 'Lakewood', 'zip_code': '80226', 'country': 'US', 'state': 'CO', 'display_address': ['7260 W Alaska Dr', 'Ste A', 'Lakewood, CO 80226']}",+17205351430,(720) 535-1430,19864.815156465633
OgVfMvYT-omfqwOwLP2V5w,d-bar-denver-denver-3,D Bar Denver,https://s3-media4.fl.yelpcdn.com/bphoto/-B76vKWXPFF3CHxX8ZeFww/o.jpg,False,https://www.yelp.com/biz/d-bar-denver-denver-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,1109,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 39.7461693, 'longitude': -104.9811474}","['delivery', 'pickup']",$$,"{'address1': '494 E 19th Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['494 E 19th Ave', 'Denver, CO 80203']}",+13038614710,(303) 861-4710,10848.090759149185
uxFCD0lG2_YKO6naSrf7SA,renegade-brewing-company-denver,Renegade Brewing Company,https://s3-media1.fl.yelpcdn.com/bphoto/x7ZqppDsGXjk24HL9yJBhA/o.jpg,False,https://www.yelp.com/biz/renegade-brewing-company-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,291,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 39.7306171167901, 'longitude': -104.999325550926}",[],$,"{'address1': '925 West 9th Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80204', 'country': 'US', 'state': 'CO', 'display_address': ['925 West 9th Ave', 'Denver, CO 80204']}",+17204014089,(720) 401-4089,12765.56020885873
m2jY5cld2BnJ-kVvFR_qMg,get-sauced-pizza-arvada,Get Sauced Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/V6W1k7hOsWxIsNx0OFmwag/o.jpg,False,https://www.yelp.com/biz/get-sauced-pizza-arvada?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,11,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,"{'latitude': 39.79653, 'longitude': -105.08145}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Arvada', 'zip_code': '80002', 'country': 'US', 'state': 'CO', 'display_address': ['Arvada, CO 80002']}",+12165092601,(216) 509-2601,19778.529407398706
aOTx2UtmsXaggW7vvZSHyA,m-c-s-brooklyn-pizzeria-littleton-3,M.C.'s Brooklyn Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/sytvNOTCajQC4Ngc8mm9vA/o.jpg,False,https://www.yelp.com/biz/m-c-s-brooklyn-pizzeria-littleton-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,227,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 39.609053, 'longitude': -105.087044}",['delivery'],$$,"{'address1': '8086 W Bowles Ave', 'address2': '', 'address3': '', 'city': 'Littleton', 'zip_code': '80123', 'country': 'US', 'state': 'CO', 'display_address': ['8086 W Bowles Ave', 'Littleton, CO 80123']}",+13037638299,(303) 763-8299,26166.914660352257
UM2QjxravCDJ_M2SIFIPGA,blackjack-pizza-brighton-2,Blackjack Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/TsvePX5pdvpuZQVeZ7t5bQ/o.jpg,False,https://www.yelp.com/biz/blackjack-pizza-brighton-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,36,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 39.9869149, 'longitude': -104.8024219}",[],$,"{'address1': '1521 E Bridge St', 'address2': '', 'address3': '', 'city': 'Brighton', 'zip_code': '80601', 'country': 'US', 'state': 'CO', 'display_address': ['1521 E Bridge St', 'Brighton, CO 80601']}",+13036592400,(303) 659-2400,25351.58892332557
b2nuTmEeO8X_4mj9GFOItQ,mici-italian-parker,Mici Italian,https://s3-media4.fl.yelpcdn.com/bphoto/v7H92XjhOp_JMSCuhM7ulw/o.jpg,False,https://www.yelp.com/biz/mici-italian-parker?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,170,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 39.5115823, 'longitude': -104.770599}","['delivery', 'pickup']",$$,"{'address1': '11290 Twenty Mile Rd', 'address2': '', 'address3': '', 'city': 'Parker', 'zip_code': '80134', 'country': 'US', 'state': 'CO', 'display_address': ['11290 Twenty Mile Rd', 'Parker, CO 80134']}",+17208050505,(720) 805-0505,28954.928141603414
3vk2F2JJszdVQgyyrwmpZg,bonos-italian-restaurant-golden-3,Bono's Italian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/BW_fRy1hE1aVXyv5nudKyA/o.jpg,False,https://www.yelp.com/biz/bonos-italian-restaurant-golden-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,351,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 39.724206173901266, 'longitude': -105.16498716779385}","['delivery', 'pickup']",$$,"{'address1': '14799 W 6th Ave Frontage Rd', 'address2': '', 'address3': '', 'city': 'Golden', 'zip_code': '80401', 'country': 'US', 'state': 'CO', 'display_address': ['14799 W 6th Ave Frontage Rd', 'Golden, CO 80401']}",+13032781068,(303) 278-1068,26754.536161355136
HYV1sgBBpYiteOX7nhVfTA,pizza-hut-tuk-tuk-denver,Pizza Hut Tuk Tuk,https://s3-media3.fl.yelpcdn.com/bphoto/NJ_uUnuqgzkcx8Us4rzHAg/o.jpg,False,https://www.yelp.com/biz/pizza-hut-tuk-tuk-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 39.83923, 'longitude': -104.67181}",[],,"{'address1': 'Denver International Airport', 'address2': 'A Gates Near Gate A27', 'address3': None, 'city': 'Denver', 'zip_code': '80249', 'country': 'US', 'state': 'CO', 'display_address': ['Denver International Airport', 'A Gates Near Gate A27', 'Denver, CO 80249']}",+13033429044,(303) 342-9044,19627.7091223797
